"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:2000116","regulation of cysteine-type endopeptidase activity","9/161","239/18866",0.000217472405375858,0.0320206999491172,0.0294892242209223,"10134/6091/11315/10935/25824/10542/54205/10550/79594",9
"BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","9/161","242/18866",0.000238555240908328,0.0320206999491172,0.0294892242209223,"6500/23142/11315/405/85453/10055/706/1958/79594",9
"BP","GO:0033108","mitochondrial respiratory chain complex assembly","6/161","102/18866",0.00024116008329879,0.0320206999491172,0.0294892242209223,"126328/4701/4717/28958/4712/54949",6
"BP","GO:0030072","peptide hormone secretion","9/161","257/18866",0.000371120709340775,0.046683078701287,0.0429924323119979,"3670/3033/3651/11315/5799/5208/57818/116/2182",9
"BP","GO:0051881","regulation of mitochondrial membrane potential","5/161","74/18866",0.000426252367584213,0.0509371579263135,0.0469101947693995,"11315/10935/706/10550/79594",5
"BP","GO:0045947","negative regulation of translational initiation","3/161","19/18866",0.000534603517764877,0.0608429717837169,0.0560328799822735,"8637/5936/3646",3
"BP","GO:0031016","pancreas development","5/161","79/18866",0.000576325413063559,0.0626098971464503,0.0576601166849714,"3670/3651/79971/4821/3642",5
"BP","GO:0009306","protein secretion","12/161","462/18866",0.000624652906231316,0.063395882810209,0.0583839643057243,"3670/3033/3651/11315/79971/5799/5208/57818/4345/23208/116/2182",12
"BP","GO:0035592","establishment of protein localization to extracellular region","12/161","463/18866",0.000636611375500007,0.063395882810209,0.0583839643057243,"3670/3033/3651/11315/79971/5799/5208/57818/4345/23208/116/2182",12
"BP","GO:0016925","protein sumoylation","5/161","82/18866",0.000683583773598985,0.065350608756063,0.0601841545513885,"11315/405/10055/1958/79594",5
"BP","GO:0071692","protein localization to extracellular region","12/161","470/18866",0.000725829621954725,0.0656972066282086,0.0605033512704621,"3670/3033/3651/11315/79971/5799/5208/57818/4345/23208/116/2182",12
"BP","GO:0090382","phagosome maturation","4/161","48/18866",0.000742186016301938,0.0656972066282086,0.0605033512704621,"535/23208/528/10981",4
"BP","GO:0006085","acetyl-CoA biosynthetic process","3/161","22/18866",0.000833819196338635,0.0711724242589049,0.0655457120129355,"38/79717/5160",3
"BP","GO:1903580","positive regulation of ATP metabolic process","4/161","50/18866",0.000866899790092676,0.0714444999421205,0.0657962780792662,"11315/405/5208/7114",4
"BP","GO:0035384","thioester biosynthetic process","4/161","53/18866",0.00108063567419052,0.0808308334862806,0.0744405517814634,"38/79717/5160/2182",4
"BP","GO:0071616","acyl-CoA biosynthetic process","4/161","53/18866",0.00108063567419052,0.0808308334862806,0.0744405517814634,"38/79717/5160/2182",4
"BP","GO:0030325","adrenal gland development","3/161","24/18866",0.00108225383747321,0.0808308334862806,0.0744405517814634,"3642/706/10370",3
"BP","GO:0045185","maintenance of protein location","5/161","93/18866",0.00120791593281361,0.0859113990141391,0.0791194606203765,"6500/11315/9908/7114/706",5
"BP","GO:0003309","type B pancreatic cell differentiation","3/161","25/18866",0.00122217052990826,0.0859113990141391,0.0791194606203765,"3651/4821/3642",3
"BP","GO:1904951","positive regulation of establishment of protein localization","10/161","370/18866",0.00131799655479248,0.0887570460364121,0.0817401379705517,"3670/10134/3651/79971/51128/5208/999/22948/2182/10055",10
"BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","6/161","141/18866",0.00133692621644805,0.0887570460364121,0.0817401379705517,"6500/23142/405/85453/10055/79594",6
"BP","GO:0048732","gland development","11/161","443/18866",0.00150509501627223,0.0953476052432797,0.087809664198942,"3670/6091/38/3651/79971/999/440/116/3642/706/10370",11
"BP","GO:0046879","hormone secretion","9/161","314/18866",0.00153301735859359,0.0953476052432797,0.087809664198942,"3670/3033/3651/11315/5799/5208/57818/116/2182",9
"BP","GO:0006626","protein targeting to mitochondrion","5/161","99/18866",0.00159577581997121,0.0953476052432797,0.087809664198942,"401505/26517/10245/10055/706",5
"BP","GO:0090277","positive regulation of peptide hormone secretion","5/161","99/18866",0.00159577581997121,0.0953476052432797,0.087809664198942,"3670/3651/5208/116/2182",5
"BP","GO:0002791","regulation of peptide secretion","10/161","381/18866",0.00163741801899002,0.0954494893996624,0.0879034936510434,"3670/3033/3651/79971/5208/57818/4345/23208/116/2182",10
"BP","GO:0035883","enteroendocrine cell differentiation","3/161","28/18866",0.00170848192025559,0.0955094272885712,0.0879586930017188,"3651/4821/3642",3
"BP","GO:0043388","positive regulation of DNA binding","4/161","60/18866",0.00171837044912492,0.0955094272885712,0.0879586930017188,"3670/3651/11315/10542",4
"BP","GO:0009914","hormone transport","9/161","323/18866",0.00185923356042975,0.100990186577889,0.093006157293268,"3670/3033/3651/11315/5799/5208/57818/116/2182",9
"BP","GO:0032507","maintenance of protein location in cell","4/161","64/18866",0.00218078440701875,0.115466019530649,0.106337567425055,"6500/11315/7114/706",4
"BP","GO:0010257","NADH dehydrogenase complex assembly","4/161","65/18866",0.00230854405577707,0.115466019530649,0.106337567425055,"126328/4701/4717/4712",4
"BP","GO:0032981","mitochondrial respiratory chain complex I assembly","4/161","65/18866",0.00230854405577707,0.115466019530649,0.106337567425055,"126328/4701/4717/4712",4
"BP","GO:0006839","mitochondrial transport","8/161","271/18866",0.00231898281902559,0.115466019530649,0.106337567425055,"401505/1329/26517/81853/10245/10055/706/79594",8
"BP","GO:0090276","regulation of peptide hormone secretion","7/161","213/18866",0.00238643799441078,0.116399730747791,0.107197461789752,"3670/3033/3651/5208/57818/116/2182",7
"BP","GO:0033866","nucleoside bisphosphate biosynthetic process","4/161","67/18866",0.00257935307463655,0.118551035545795,0.109178689859616,"38/79717/5160/2182",4
"BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","4/161","67/18866",0.00257935307463655,0.118551035545795,0.109178689859616,"38/79717/5160/2182",4
"BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","4/161","67/18866",0.00257935307463655,0.118551035545795,0.109178689859616,"38/79717/5160/2182",4
"BP","GO:0034504","protein localization to nucleus","8/161","277/18866",0.00265351939365788,0.119658704732874,0.110198789516159,"727851/6500/84220/11315/999/10542/22948/1871",8
"BP","GO:1902369","negative regulation of RNA catabolic process","4/161","68/18866",0.00272260070352185,0.120500290396615,0.110973841541212,"10128/10140/1996/10949",4
"BP","GO:0006099","tricarboxylic acid cycle","3/161","34/18866",0.00300616273055126,0.130560759911623,0.120238955725701,"4190/54949/5160",3
"BP","GO:0015937","coenzyme A biosynthetic process","2/161","10/18866",0.00311379218199269,0.130560759911623,0.120238955725701,"38/79717",2
"BP","GO:0071649","regulation of chemokine (C-C motif) ligand 5 production","2/161","10/18866",0.00311379218199269,0.130560759911623,0.120238955725701,"116/79594",2
"BP","GO:0050708","regulation of protein secretion","9/161","352/18866",0.00330429693237904,0.136159821868723,0.125395369974675,"3670/3033/3651/79971/5208/57818/4345/23208/2182",9
"BP","GO:0051222","positive regulation of protein transport","9/161","354/18866",0.00342967887277289,0.138931059422495,0.127947520481144,"3670/10134/3651/79971/51128/5208/999/2182/10055",9
"BP","GO:0006635","fatty acid beta-oxidation","4/161","74/18866",0.00369802585360281,0.143569784288984,0.132219519466314,"3033/10455/2110/38",4
"BP","GO:0032024","positive regulation of insulin secretion","4/161","74/18866",0.00369802585360281,0.143569784288984,0.132219519466314,"3670/3651/5208/2182",4
"BP","GO:0009152","purine ribonucleotide biosynthetic process","6/161","173/18866",0.00372695298889578,0.143569784288984,0.132219519466314,"1329/38/79717/5160/2182/7114",6
"BP","GO:0071609","chemokine (C-C motif) ligand 5 production","2/161","11/18866",0.00378447548544185,0.143569784288984,0.132219519466314,"116/79594",2
"BP","GO:0003156","regulation of animal organ formation","3/161","38/18866",0.00413379550429539,0.149886358964741,0.138036721689176,"3670/6091/10370",3
"BP","GO:0006084","acetyl-CoA metabolic process","3/161","38/18866",0.00413379550429539,0.149886358964741,0.138036721689176,"38/79717/5160",3
"BP","GO:0052548","regulation of endopeptidase activity","10/161","434/18866",0.00416899728652618,0.149886358964741,0.138036721689176,"10134/10653/6091/11315/10935/25824/10542/54205/10550/79594",10
"BP","GO:0051101","regulation of DNA binding","5/161","124/18866",0.00423901880863518,0.149886358964741,0.138036721689176,"3670/3651/11315/10542/7114",5
"BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","4/161","77/18866",0.00426454912535665,0.149886358964741,0.138036721689176,"5689/405/1958/10370",4
"BP","GO:1903578","regulation of ATP metabolic process","5/161","125/18866",0.00438583509971009,0.150929037874294,0.138996969035521,"11315/405/5208/7114/706",5
"BP","GO:0006002","fructose 6-phosphate metabolic process","2/161","12/18866",0.00451600582463114,0.150929037874294,0.138996969035521,"2673/6888",2
"BP","GO:0050796","regulation of insulin secretion","6/161","181/18866",0.00464302519263493,0.150929037874294,0.138996969035521,"3670/3033/3651/5208/57818/2182",6
"BP","GO:0000422","autophagy of mitochondrion","4/161","79/18866",0.00467311665384845,0.150929037874294,0.138996969035521,"11315/9140/706/79594",4
"BP","GO:0006446","regulation of translational initiation","4/161","79/18866",0.00467311665384845,0.150929037874294,0.138996969035521,"8637/5936/10289/3646",4
"BP","GO:0061726","mitochondrion disassembly","4/161","79/18866",0.00467311665384845,0.150929037874294,0.138996969035521,"11315/9140/706/79594",4
"BP","GO:1900182","positive regulation of protein localization to nucleus","4/161","80/18866",0.00488693533814532,0.155730339442231,0.143418691818412,"11315/999/10542/22948",4
"BP","GO:0009260","ribonucleotide biosynthetic process","6/161","186/18866",0.00529394649698776,0.159645870601749,0.14702467096598,"1329/38/79717/5160/2182/7114",6
"BP","GO:0032352","positive regulation of hormone metabolic process","2/161","13/18866",0.00530730893028379,0.159645870601749,0.14702467096598,"405/1958",2
"BP","GO:0051481","negative regulation of cytosolic calcium ion concentration","2/161","13/18866",0.00530730893028379,0.159645870601749,0.14702467096598,"3777/490",2
"BP","GO:1903025","regulation of RNA polymerase II regulatory region sequence-specific DNA binding","2/161","13/18866",0.00530730893028379,0.159645870601749,0.14702467096598,"10542/7114",2
"BP","GO:0046887","positive regulation of hormone secretion","5/161","131/18866",0.00534379483185771,0.159645870601749,0.14702467096598,"3670/3651/5208/116/2182",5
"BP","GO:0021983","pituitary gland development","3/161","42/18866",0.0054873604731018,0.15993648208187,0.14729230743589,"3670/999/116",3
"BP","GO:0072595","maintenance of protein localization in organelle","3/161","42/18866",0.0054873604731018,0.15993648208187,0.14729230743589,"6500/11315/706",3
"BP","GO:1903146","regulation of autophagy of mitochondrion","3/161","43/18866",0.00586242130447923,0.167141402521304,0.153927625048247,"11315/706/79594",3
"BP","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","5/161","134/18866",0.00587442586267343,0.167141402521304,0.153927625048247,"10134/6091/54205/10550/79594",5
"BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/161","85/18866",0.00605485971555743,0.167181795310193,0.153964824485185,"11315/10935/25824/10542",4
"BP","GO:0070986","left/right axis specification","2/161","14/18866",0.00615732423881965,0.167181795310193,0.153964824485185,"51668/10370",2
"BP","GO:0002793","positive regulation of peptide secretion","6/161","193/18866",0.0063145046783198,0.167181795310193,0.153964824485185,"3670/3651/79971/5208/116/2182",6
"BP","GO:0046390","ribose phosphate biosynthetic process","6/161","194/18866",0.00647119876412968,0.167181795310193,0.153964824485185,"1329/38/79717/5160/2182/7114",6
"BP","GO:0031018","endocrine pancreas development","3/161","45/18866",0.00665767443556039,0.167181795310193,0.153964824485185,"3651/4821/3642",3
"BP","GO:0052547","regulation of peptidase activity","10/161","466/18866",0.00679292860272503,0.167181795310193,0.153964824485185,"10134/10653/6091/11315/10935/25824/10542/54205/10550/79594",10
"BP","GO:1903312","negative regulation of mRNA metabolic process","4/161","88/18866",0.00683770908597331,0.167181795310193,0.153964824485185,"10140/10284/1996/10949",4
"BP","GO:0006164","purine nucleotide biosynthetic process","6/161","197/18866",0.0069582552977631,0.167181795310193,0.153964824485185,"1329/38/79717/5160/2182/7114",6
"BP","GO:0009749","response to glucose","6/161","197/18866",0.0069582552977631,0.167181795310193,0.153964824485185,"3480/3651/5799/5208/4821/1958",6
"BP","GO:0072655","establishment of protein localization to mitochondrion","5/161","140/18866",0.00704523116631664,0.167181795310193,0.153964824485185,"401505/26517/10245/10055/706",5
"BP","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"11315/116",2
"BP","GO:0006089","lactate metabolic process","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"11315/5208",2
"BP","GO:0015936","coenzyme A metabolic process","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"38/79717",2
"BP","GO:0018158","protein oxidation","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"11315/10935",2
"BP","GO:0060253","negative regulation of glial cell proliferation","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"116/706",2
"BP","GO:1904874","positive regulation of telomerase RNA localization to Cajal body","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"22948/10856",2
"BP","GO:2000402","negative regulation of lymphocyte migration","2/161","15/18866",0.00706500473905,0.167181795310193,0.153964824485185,"4345/23143",2
"BP","GO:0051346","negative regulation of hydrolase activity","10/161","473/18866",0.00750884509031795,0.175942546724117,0.162032973001598,"6272/10653/11315/10935/5799/25824/10542/116/23143/54843",10
"BP","GO:0009746","response to hexose","6/161","202/18866",0.00782828939592206,0.177276097493492,0.163261096612593,"3480/3651/5799/5208/4821/1958",6
"BP","GO:0070585","protein localization to mitochondrion","5/161","144/18866",0.00791083220489389,0.177276097493492,0.163261096612593,"401505/26517/10245/10055/706",5
"BP","GO:0016574","histone ubiquitination","3/161","48/18866",0.00796552579019999,0.177276097493492,0.163261096612593,"6500/11315/84333",3
"BP","GO:0042994","cytoplasmic sequestering of transcription factor","2/161","16/18866",0.0080293168204651,0.177276097493492,0.163261096612593,"9908/7114",2
"BP","GO:0070863","positive regulation of protein exit from endoplasmic reticulum","2/161","16/18866",0.0080293168204651,0.177276097493492,0.163261096612593,"10134/51128",2
"BP","GO:0018205","peptidyl-lysine modification","9/161","405/18866",0.008100378628121,0.177276097493492,0.163261096612593,"3670/23522/2647/11315/405/10856/10055/1958/79594",9
"BP","GO:0046883","regulation of hormone secretion","7/161","267/18866",0.00810606568273793,0.177276097493492,0.163261096612593,"3670/3033/3651/5208/57818/116/2182",7
"BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","4/161","93/18866",0.00828624318527213,0.177276097493492,0.163261096612593,"11315/10935/25824/10542",4
"BP","GO:0002067","glandular epithelial cell differentiation","3/161","49/18866",0.00843265781520705,0.177276097493492,0.163261096612593,"3651/4821/3642",3
"BP","GO:0034260","negative regulation of GTPase activity","3/161","49/18866",0.00843265781520705,0.177276097493492,0.163261096612593,"5799/116/23143",3
"BP","GO:1903829","positive regulation of cellular protein localization","8/161","338/18866",0.00861694596960288,0.177276097493492,0.163261096612593,"10134/11315/51128/999/10542/22948/23208/10055",8
"BP","GO:0034284","response to monosaccharide","6/161","207/18866",0.0087741985958995,0.177276097493492,0.163261096612593,"3480/3651/5799/5208/4821/1958",6
"BP","GO:0051047","positive regulation of secretion","8/161","340/18866",0.00891085899226405,0.177276097493492,0.163261096612593,"3670/3651/79971/5208/116/2182/54843/6812",8
"BP","GO:0045981","positive regulation of nucleotide metabolic process","3/161","50/18866",0.00891557854021436,0.177276097493492,0.163261096612593,"405/5208/7114",3
"BP","GO:1900544","positive regulation of purine nucleotide metabolic process","3/161","50/18866",0.00891557854021436,0.177276097493492,0.163261096612593,"405/5208/7114",3
"BP","GO:0071456","cellular response to hypoxia","6/161","208/18866",0.00897279081624696,0.177276097493492,0.163261096612593,"50809/5689/3777/405/1958/10370",6
"BP","GO:0072522","purine-containing compound biosynthetic process","6/161","208/18866",0.00897279081624696,0.177276097493492,0.163261096612593,"1329/38/79717/5160/2182/7114",6
"BP","GO:0003128","heart field specification","2/161","17/18866",0.00904924012309877,0.177276097493492,0.163261096612593,"3670/6091",2
"BP","GO:0035518","histone H2A monoubiquitination","2/161","17/18866",0.00904924012309877,0.177276097493492,0.163261096612593,"6500/84333",2
"BP","GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","2/161","17/18866",0.00904924012309877,0.177276097493492,0.163261096612593,"10590/490",2
"BP","GO:1903311","regulation of mRNA metabolic process","8/161","344/18866",0.00952113672928592,0.183532487363935,0.169022872088962,"22894/10140/5689/84081/5936/10284/1996/10949",8
"BP","GO:0051224","negative regulation of protein transport","5/161","151/18866",0.00959897946464095,0.183532487363935,0.169022872088962,"3033/11315/4345/23208/6248",5
"BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","5/161","151/18866",0.00959897946464095,0.183532487363935,0.169022872088962,"10134/6091/54205/10550/79594",5
"BP","GO:0016311","dephosphorylation","10/161","492/18866",0.00974831482325226,0.184700794348099,0.170098815671383,"5799/5208/57818/54949/78986/54205/55291/23075/5787/54843",10
"BP","GO:2000677","regulation of transcription regulatory region DNA binding","3/161","52/18866",0.00992921528347143,0.184700794348099,0.170098815671383,"11315/10542/7114",3
"BP","GO:0043031","negative regulation of macrophage activation","2/161","18/18866",0.0101237673889544,0.184700794348099,0.170098815671383,"4345/23208",2
"BP","GO:0046885","regulation of hormone biosynthetic process","2/161","18/18866",0.0101237673889544,0.184700794348099,0.170098815671383,"405/1958",2
"BP","GO:1904872","regulation of telomerase RNA localization to Cajal body","2/161","18/18866",0.0101237673889544,0.184700794348099,0.170098815671383,"22948/10856",2
"BP","GO:2000369","regulation of clathrin-dependent endocytosis","2/161","18/18866",0.0101237673889544,0.184700794348099,0.170098815671383,"6456/23208",2
"BP","GO:1904950","negative regulation of establishment of protein localization","5/161","155/18866",0.0106673623365506,0.192086080805673,0.176900240019671,"3033/11315/4345/23208/6248",5
"BP","GO:0032868","response to insulin","7/161","283/18866",0.0109422604621094,0.192086080805673,0.176900240019671,"3033/6272/3480/535/490/528/1958",7
"BP","GO:0051438","regulation of ubiquitin-protein transferase activity","3/161","54/18866",0.0110072313065624,0.192086080805673,0.176900240019671,"6500/23142/11315",3
"BP","GO:0036294","cellular response to decreased oxygen levels","6/161","218/18866",0.0111392466162828,0.192086080805673,0.176900240019671,"50809/5689/3777/405/1958/10370",6
"BP","GO:0090670","RNA localization to Cajal body","2/161","19/18866",0.0112519043149767,0.192086080805673,0.176900240019671,"22948/10856",2
"BP","GO:0090671","telomerase RNA localization to Cajal body","2/161","19/18866",0.0112519043149767,0.192086080805673,0.176900240019671,"22948/10856",2
"BP","GO:0090672","telomerase RNA localization","2/161","19/18866",0.0112519043149767,0.192086080805673,0.176900240019671,"22948/10856",2
"BP","GO:0090685","RNA localization to nucleus","2/161","19/18866",0.0112519043149767,0.192086080805673,0.176900240019671,"22948/10856",2
"BP","GO:0150079","negative regulation of neuroinflammatory response","2/161","19/18866",0.0112519043149767,0.192086080805673,0.176900240019671,"4345/23208",2
"BP","GO:0035065","regulation of histone acetylation","3/161","55/18866",0.0115706031306578,0.196125826115405,0.180620613260212,"3670/11315/10856",3
"BP","GO:1902600","proton transmembrane transport","5/161","159/18866",0.0118144589500939,0.1988489921882,0.183128492695674,"1329/11315/535/528/7114",5
"CC","GO:0005758","mitochondrial intermembrane space","5/165","80/19559",0.000580422071110347,0.0538894216930835,0.0452413614472125,"2647/26517/11315/84269/54205",5
"CC","GO:0005759","mitochondrial matrix","12/165","473/19559",0.000697725610191638,0.0538894216930835,0.0452413614472125,"3033/10128/2110/38/2647/4701/11315/10935/25824/54949/5160/64745",12
"CC","GO:0005747","mitochondrial respiratory chain complex I","4/165","50/19559",0.00083132140809828,0.0538894216930835,0.0452413614472125,"126328/4701/4717/4712",4
"CC","GO:0030964","NADH dehydrogenase complex","4/165","50/19559",0.00083132140809828,0.0538894216930835,0.0452413614472125,"126328/4701/4717/4712",4
"CC","GO:0045271","respiratory chain complex I","4/165","50/19559",0.00083132140809828,0.0538894216930835,0.0452413614472125,"126328/4701/4717/4712",4
"CC","GO:0031970","organelle envelope lumen","5/165","90/19559",0.000991829847111966,0.0538894216930835,0.0452413614472125,"2647/26517/11315/84269/54205",5
"CC","GO:0043195","terminal bouton","4/165","56/19559",0.00127487985120086,0.0593729759273545,0.0498449265131164,"10590/5799/23208/116",4
"CC","GO:0070469","respirasome","5/165","101/19559",0.00165983400363096,0.0606143466601008,0.0508870847001169,"126328/4701/4717/4712/54205",5
"CC","GO:0098798","mitochondrial protein complex","8/165","265/19559",0.00188413415395653,0.0606143466601008,0.0508870847001169,"126328/401505/26517/4701/4717/4712/5160/10245",8
"CC","GO:0048787","presynaptic active zone membrane","3/165","31/19559",0.00222780460557069,0.0606143466601008,0.0508870847001169,"490/23208/6812",3
"CC","GO:1990204","oxidoreductase complex","5/165","110/19559",0.00241407944537794,0.0606143466601008,0.0508870847001169,"126328/4701/4717/4712/5160",5
"CC","GO:0031968","organelle outer membrane","7/165","218/19559",0.00255350884983713,0.0606143466601008,0.0508870847001169,"401505/10128/7419/10981/2182/706/79594",7
"CC","GO:0030133","transport vesicle","10/165","410/19559",0.00257731312891411,0.0606143466601008,0.0508870847001169,"6272/10590/117177/51128/10567/5799/6456/23208/9522/54843",10
"CC","GO:0019867","outer membrane","7/165","220/19559",0.00268681873889331,0.0606143466601008,0.0508870847001169,"401505/10128/7419/10981/2182/706/79594",7
"CC","GO:0070382","exocytic vesicle","7/165","223/19559",0.00289673989607377,0.0606143466601008,0.0508870847001169,"117177/10567/5799/6456/23208/9522/54843",7
"CC","GO:0005743","mitochondrial inner membrane","11/165","489/19559",0.00297493725939145,0.0606143466601008,0.0508870847001169,"126328/1329/2110/26517/4701/4717/28958/4712/81853/54205/10245",11
"CC","GO:0098791","Golgi apparatus subcompartment","9/165","368/19559",0.00411007391210672,0.0788167114909877,0.0661683725788079,"10134/6272/79971/51128/999/23208/9522/10040/10981",9
"CC","GO:0032592","integral component of mitochondrial membrane","4/165","81/19559",0.00490840761945393,0.0866478578809829,0.0727427931839055,"2110/28958/10245/79594",4
"CC","GO:0098573","intrinsic component of mitochondrial membrane","4/165","82/19559",0.00512679086315282,0.0866478578809829,0.0727427931839055,"2110/28958/10245/79594",4
"CC","GO:0098803","respiratory chain complex","4/165","85/19559",0.00582078640396191,0.0866478578809829,0.0727427931839055,"126328/4701/4717/4712",4
"CC","GO:0005741","mitochondrial outer membrane","6/165","192/19559",0.00584151934395358,0.0866478578809829,0.0727427931839055,"401505/7419/10981/2182/706/79594",6
"CC","GO:0031984","organelle subcompartment","9/165","392/19559",0.00616071563961165,0.0866478578809829,0.0727427931839055,"10134/6272/79971/51128/999/23208/9522/10040/10981",9
"CC","GO:0098800","inner mitochondrial membrane protein complex","5/165","138/19559",0.00633713723491792,0.0866478578809829,0.0727427931839055,"126328/4701/4717/4712/10245",5
"CC","GO:0045335","phagocytic vesicle","5/165","140/19559",0.00672656087391534,0.0866478578809829,0.0727427931839055,"9140/535/23208/10981/6812",5
"CC","GO:0005746","mitochondrial respirasome","4/165","89/19559",0.00683977729305658,0.0866478578809829,0.0727427931839055,"126328/4701/4717/4712",4
"CC","GO:0099059","integral component of presynaptic active zone membrane","2/165","15/19559",0.00691056535247103,0.0866478578809829,0.0727427931839055,"490/23208",2
"CC","GO:0000176","nuclear exosome (RNase complex)","2/165","16/19559",0.007854285328584,0.0914463220399422,0.0767712099786406,"22894/10200",2
"CC","GO:0044233","mitochondria-associated endoplasmic reticulum membrane","2/165","16/19559",0.007854285328584,0.0914463220399422,0.0767712099786406,"10981/2182",2
"CC","GO:0031304","intrinsic component of mitochondrial inner membrane","3/165","50/19559",0.00864406085417857,0.0930942851782721,0.0781547114832119,"2110/28958/10245",3
"CC","GO:0031305","integral component of mitochondrial inner membrane","3/165","50/19559",0.00864406085417857,0.0930942851782721,0.0781547114832119,"2110/28958/10245",3
"CC","GO:0016282","eukaryotic 43S preinitiation complex","2/165","17/19559",0.00885252405069458,0.0930942851782721,0.0781547114832119,"10289/3646",2
"CC","GO:0016471","vacuolar proton-transporting V-type ATPase complex","2/165","18/19559",0.0099043059797713,0.0978425378607711,0.0821409746328721,"535/528",2
"CC","GO:0070993","translation preinitiation complex","2/165","18/19559",0.0099043059797713,0.0978425378607711,0.0821409746328721,"10289/3646",2
"CC","GO:0098945","intrinsic component of presynaptic active zone membrane","2/165","19/19559",0.0110086679818053,0.105553698884368,0.0886146648690207,"490/23208",2
"CC","GO:0030666","endocytic vesicle membrane","5/165","164/19559",0.012780233076961,0.11903874237398,0.0999356571431539,"79971/9140/535/6456/10981",5
"CC","GO:0101003","ficolin-1-rich granule membrane","3/165","61/19559",0.0148415942717803,0.134398881461121,0.112830833645113,"5799/535/6515",3
"CC","GO:0030139","endocytic vesicle","7/165","313/19559",0.017133371453357,0.148298433808993,0.124499815273936,"79971/9140/535/6456/23208/10981/6812",7
